EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,14,57.0625,580.8553,0.1096,29280,325.8058,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,15,32.9397,289.9833,0.0633,19482,325.3269,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,16,37.6181,641.9231,0.0723,26332,325.5857,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,17,23.9541,77.2061,0.0460,16874,324.5288,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,18,42.9262,586.0068,0.0824,25066,325.6164,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,19,48.4031,554.2555,0.0930,25588,324.8157,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,2,52.4629,498.2156,0.1008,34397,326.3371,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,20,33.2996,504.7142,0.0640,20519,325.2968,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,21,43.0049,404.7561,0.0826,28640,325.9127,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,22,34.7503,447.5690,0.0667,21208,325.1911,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,23,24.7301,305.9876,0.0475,20460,325.1963,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,24,52.3167,757.1392,0.1005,29026,325.5005,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,25,37.0220,567.2759,0.0711,29712,325.6067,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,26,27.5079,504.3251,0.0528,24906,325.0713,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,27,23.0544,165.1785,0.0443,18540,324.8434,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,28,34.2105,276.0913,0.0657,17536,325.0948,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,29,34.9640,261.2551,0.0672,23282,325.2335,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,3,50.1237,566.6568,0.0963,28914,325.6726,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,30,30.1732,298.1740,0.0580,22544,324.8982,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,4,36.8309,307.7868,0.0707,21398,325.5769,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,5,36.2348,253.3204,0.0696,23412,325.7965,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,6,40.3396,358.6751,0.0775,31004,327.1717,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,7,23.7292,324.6294,0.0456,20351,325.9757,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,8,21.6824,141.5354,0.0416,19693,324.8926,0
EXP5B_V100,NOSIGMOID,GaussMarkov,1,15,0,100,100,0.3,200,9,32.6473,320.5946,0.0627,24481,324.8359,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,1,48.5493,628.1030,0.0932,28590,325.7463,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,10,31.4890,352.3268,0.0605,19801,324.8416,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,11,47.1210,430.8931,0.0905,22919,324.6739,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,12,48.6617,494.1598,0.0935,27785,325.3961,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,13,37.6181,531.4011,0.0723,25764,325.3392,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,14,51.4170,542.7491,0.0988,23742,325.2967,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,15,56.3315,233.1971,0.1082,22138,325.6254,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,16,54.3522,965.3245,0.1044,31538,325.9820,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,17,50.4161,341.2378,0.0968,26389,325.9786,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,18,48.8754,433.0046,0.0939,28687,326.5364,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,19,55.0382,687.8319,0.1057,22616,325.0209,0
EXP5B_V70,NOSIGMOID,GaussMarkov,1,15,0,70,70,0.3,200,2,30.1844,499.5380,0.0580,18641,325.6982,0
